,Temperature (K),Sample Position (deg),Res. (ohm-cm),ACT,ACT_str,T,H,geo,Delta Res. Mean (ohm-cm),Delta Res./R0 Mean (ohm-cm),Delta Res./R0 Mean (%),Delta Res. 0deg (ohm-cm),Delta Res./R0 0deg (ohm-cm),Delta Res./R0 0deg (%),Sample Position (rads),Res. (uohm-cm),Delta Res. Mean (uohm-cm),Delta Res./R0 Mean (uohm-cm),Delta Res. 0deg (uohm-cm),Delta Res./R0 0deg (uohm-cm)
5277,4.99963275,74.0011978,0.0002226222652594,11,ACTRot11,5.0,3.0,perp,-9.692851997966916e-07,-0.004335070792281915,-96.92851997966916,1.760859628999992e-07,0.000791589064181197,17.60859628999992,1.2915645520295842,222.6222652594,-0.9692851997966916,-4335.070792281916,0.1760859628999992,791.589064181197
5278,4.999367225,76.0227966,0.0002227385534961,11,ACTRot11,5.0,3.0,perp,-8.52996963096684e-07,-0.0038149785237628995,-85.29969630966839,2.9237419960000685e-07,0.0013143592779370661,29.237419960000686,1.3268481072439506,222.7385534961,-0.8529969630966839,-3814.9785237628994,0.2923741996000069,1314.359277937066
5279,4.999476675,77.9911957,0.0002238423258964,11,ACTRot11,5.0,3.0,perp,2.5077543720333274e-07,0.0011215783274828933,25.077543720333274,1.3961465999000236e-06,0.006276334366881125,139.61465999000237,1.3612031525322439,223.8423258964,0.25077543720333273,1121.5783274828932,1.3961465999000235,6276.334366881125
5280,4.999832625,80.0128021,0.0002215823570586,11,ACTRot11,5.0,3.0,perp,-2.009193400596672e-06,-0.008985998784257864,-200.9193400596672,-8.638222378999812e-07,-0.003883286467908207,-86.38222378999812,1.3964868403916333,221.5823570586,-2.009193400596672,-8985.998784257863,-0.8638222378999811,-3883.286467908207
5281,4.9995873,81.9812012,0.0002219851710513,11,ACTRot11,5.0,3.0,perp,-1.6063794078966724e-06,-0.007184436999509162,-160.63794078966723,-4.610082451999816e-07,-0.0020724484756625135,-46.100824519998156,1.4308418856799263,221.9851710513,-1.6063794078966724,-7184.436999509162,-0.46100824519998157,-2072.4484756625134
5282,4.99952555,84.0028,0.0002213603904727,11,ACTRot11,5.0,3.0,perp,-2.231159986496679e-06,-0.009978731226267178,-223.11599864966792,-1.0857888237999884e-06,-0.00488113047045296,-108.57888237999883,1.4661254408942925,221.3603904727,-2.2311599864966793,-9978.731226267178,-1.0857888237999884,-4881.130470452959
5283,4.99965465,86.0243988,0.0002217768044946,11,ACTRot11,5.0,3.0,perp,-1.814745964596673e-06,-0.008116344114389272,-181.47459645966728,-6.693748018999821e-07,-0.0030091539626210797,-66.93748018999821,1.5014089961086592,221.77680449460001,-1.814745964596673,-8116.344114389271,-0.6693748018999821,-3009.1539626210797
5284,4.99992715,87.9927979,0.0002235909548786,11,ACTRot11,5.0,3.0,perp,-5.955805966679009e-10,-2.6636990326545844e-06,-0.05955805966679009,1.144775582100023e-06,0.005146303639471119,114.47755821000229,1.5357640413969522,223.5909548786,-0.0005955805966679009,-2.663699032654584,1.144775582100023,5146.303639471119
5285,4.999753699999999,90.0143967,0.0002238216089577,11,ACTRot11,5.0,3.0,perp,2.3005849850331263e-07,0.0010289230430704317,23.005849850331263,1.3754296612000034e-06,0.006183202002164686,137.54296612000036,1.5710475966113184,223.8216089577,0.23005849850331264,1028.9230430704317,1.3754296612000034,6183.202002164686
5286,4.999552475,91.9827957,0.0002220320747549,11,ACTRot11,5.0,3.0,perp,-1.5594757042966902e-06,-0.006974662956153523,-155.947570429669,-4.1410454159999943e-07,-0.0018615943097320487,-41.410454159999944,1.6054026401542822,222.03207475489998,-1.5594757042966902,-6974.662956153523,-0.41410454159999943,-1861.5943097320487
5287,5.0000461000000005,94.0043945,0.0002225977034467,11,ACTRot11,5.0,3.0,perp,-9.93847012496676e-07,-0.004444922048510253,-99.3847012496676,1.5152415020001486e-07,0.0006811721859158,15.152415020001486,1.6406861953686485,222.5977034467,-0.993847012496676,-4444.922048510252,0.15152415020001486,681.1721859158
5288,4.99942935,96.026001,0.0002235324493927,11,ACTRot11,5.0,3.0,perp,-5.910106649667751e-08,-0.0002643260283105505,-5.9101066496677515,1.0862700962000133e-06,0.0048832940158172675,108.62700962000133,1.6759698849733673,223.5324493927,-0.05910106649667751,-264.3260283105505,1.0862700962000134,4883.294015817268
5289,4.999782225,97.9944,0.0002237646018772,11,ACTRot11,5.0,3.0,perp,1.7305141800333206e-07,0.0007739622434207874,17.305141800333207,1.3184225807000229e-06,0.005926928414188174,131.8422580700023,1.7103249285163311,223.76460187720002,0.17305141800333207,773.9622434207874,1.318422580700023,5926.9284141881735
5290,4.999815725,100.0159988,0.0002222035439769,11,ACTRot11,5.0,3.0,perp,-1.3880064822966679e-06,-0.006207776990883946,-138.8006482296668,-2.4263531959997707e-07,-0.0010907596631568432,-24.263531959997707,1.7456084837306978,222.20354397690002,-1.3880064822966678,-6207.776990883946,-0.24263531959997706,-1090.759663156843
5291,4.999523425,101.9843979,0.0002237029539158,11,ACTRot11,5.0,3.0,perp,1.1140345660331716e-07,0.0004982453781215101,11.140345660331716,1.256774619300008e-06,0.0056497918879732465,125.6774619300008,1.7799635290189908,223.7029539158,0.11140345660331716,498.24537812151016,1.256774619300008,5649.791887973247
5292,4.999517925,104.0059967,0.0002241633906032,11,ACTRot11,5.0,3.0,perp,5.718401440033222e-07,0.0025575212606599707,57.18401440033222,1.717211306700013e-06,0.0077196709430155264,171.7211306700013,1.815247084233357,224.1633906032,0.5718401440033222,2557.5212606599707,1.717211306700013,7719.670943015526
5293,4.999749525,106.0275955,0.0002241565477079,11,ACTRot11,5.0,3.0,perp,5.649972487033108e-07,0.002526916815697905,56.49972487033108,1.7103684114000016e-06,0.0076889089163461885,171.03684114000015,1.8505306394477234,224.1565477079,0.5649972487033108,2526.9168156979053,1.7103684114000015,7688.908916346189
5294,4.9994973,107.9959946,0.0002247856786984,11,ACTRot11,5.0,3.0,perp,1.1941282392033165e-06,0.005340668002663336,119.41282392033165,2.3394994019000073e-06,0.010517148054863522,233.94994019000072,1.8848856847360165,224.7856786984,1.1941282392033166,5340.668002663337,2.3394994019000075,10517.148054863523
5295,4.999612825,110.017601,0.0002251069208505,11,ACTRot11,5.0,3.0,perp,1.5153703913033231e-06,0.006777404549461559,151.53703913033232,2.660741554000014e-06,0.011961282330920567,266.0741554000014,1.920169372595406,225.1069208505,1.5153703913033232,6777.404549461558,2.660741554000014,11961.282330920567
5296,4.999786374999999,111.9860001,0.0002245692641434,11,ACTRot11,5.0,3.0,perp,9.777136842033295e-07,0.004372766690849316,97.77136842033295,2.1230848469000203e-06,0.009544263037532986,212.30848469000202,1.9545244178836991,224.5692641434,0.9777136842033295,4372.766690849317,2.1230848469000203,9544.263037532986
5297,4.9996654,114.0075989,0.0002258878481738,11,ACTRot11,5.0,3.0,perp,2.2962977146033156e-06,0.010270055866992022,229.62977146033157,3.4416688773000065e-06,0.015471917243912664,344.16688773000067,1.9898079730980656,225.8878481738,2.2962977146033157,10270.055866992021,3.4416688773000064,15471.917243912665
5298,4.99975645,115.9759979,0.0002248563873055,11,ACTRot11,5.0,3.0,perp,1.2648368463033337e-06,0.005656908070567516,126.48368463033337,2.4102080090000245e-06,0.010835016436885806,241.02080090000246,2.024163016641029,224.85638730550002,1.2648368463033337,5656.908070567516,2.4102080090000246,10835.016436885806
5299,4.999707825,117.9975967,0.0002258825350695,11,ACTRot11,5.0,3.0,perp,2.290984610303317e-06,0.010246293321899925,229.0984610303317,3.436355773000008e-06,0.015448032345926097,343.63557730000076,2.059446571855396,225.8825350695,2.290984610303317,10246.293321899926,3.436355773000008,15448.032345926098
5300,4.999639625,120.0191956,0.0002253234607576,11,ACTRot11,5.0,3.0,perp,1.7319102984033208e-06,0.0077458664911372755,173.19102984033208,2.8772814611000117e-06,0.012934730864785339,287.72814611000115,2.0947301288150912,225.3234607576,1.7319102984033208,7745.866491137275,2.8772814611000115,12934.730864785339
5301,4.999879925,121.9875946,0.0002265601310189,11,ACTRot11,5.0,3.0,perp,2.9685805597033145e-06,0.013276801174313839,296.85805597033146,4.113951722400005e-06,0.018494144225855602,411.39517224000053,2.1290851723580553,226.5601310189,2.9685805597033146,13276.80117431384,4.113951722400006,18494.1442258556
5302,4.9994948,124.009201,0.0002270832805023,11,ACTRot11,5.0,3.0,perp,3.4917300431033327e-06,0.015616556331991356,349.1730043103333,4.6371012058000235e-06,0.020845946738510625,463.71012058000235,2.1643688602174445,227.0832805023,3.491730043103333,15616.556331991356,4.637101205800024,20845.946738510625
5303,4.999900950000001,125.9776001,0.0002264962189677,11,ACTRot11,5.0,3.0,perp,2.9046685085033265e-06,0.012990958301142962,290.46685085033266,4.050039671200017e-06,0.018206829553146394,405.00396712000173,2.1987239055057377,226.4962189677,2.9046685085033266,12990.958301142962,4.050039671200017,18206.829553146395
5304,5.00002385,127.9991989,0.0002264325283946,11,ACTRot11,5.0,3.0,perp,2.8409779354033314e-06,0.012706105975689733,284.09779354033316,3.986349098100022e-06,0.017920510528466264,398.6349098100022,2.234007460720104,226.4325283946,2.8409779354033313,12706.105975689732,3.986349098100022,17920.510528466264
5305,4.999988325,130.0207977,0.0002268733184013,11,ACTRot11,5.0,3.0,perp,3.281767942103325e-06,0.014677513239491652,328.1767942103325,4.427139104800016e-06,0.0199020685309189,442.7139104800016,2.2692910159344706,226.8733184013,3.281767942103325,14677.513239491653,4.427139104800016,19902.0685309189
5306,4.99992155,131.9891968,0.0002264179788587,11,ACTRot11,5.0,3.0,perp,2.826428399503334e-06,0.012641034035940147,282.6428399503334,3.971799562200025e-06,0.01785510353453177,397.1799562200025,2.303646061222764,226.41797885870002,2.826428399503334,12641.034035940147,3.971799562200025,17855.10353453177
5307,4.999539125,134.0108032,0.0002257781337462,11,ACTRot11,5.0,3.0,perp,2.1865832870033284e-06,0.009779364571302792,218.65832870033285,3.3319544497000192e-06,0.014978699388038646,333.1954449700019,2.338929749082153,225.7781337462,2.1865832870033284,9779.364571302793,3.331954449700019,14978.699388038645
5308,4.9997524,135.9792023,0.0002263612331042,11,ACTRot11,5.0,3.0,perp,2.7696826450033098e-06,0.012387242001386588,276.968264500331,3.9150538077000006e-06,0.01760000472960068,391.50538077000004,2.373284794370446,226.36123310419998,2.76968264500331,12387.242001386589,3.9150538077000006,17600.00472960068
5309,4.999928375,138.0007935,0.0002276095143504,11,ACTRot11,5.0,3.0,perp,4.01796389120333e-06,0.01797010612857023,401.796389120333,5.163335053900021e-06,0.02321161491840135,516.3335053900021,2.408568216939789,227.60951435040002,4.01796389120333,17970.10612857023,5.163335053900021,23211.61491840135
5310,4.9997709,140.0223999,0.0002252771848623,11,ACTRot11,5.0,3.0,perp,1.6856344031033143e-06,0.007538900283313373,168.56344031033143,2.831005565800005e-06,0.012726698991878565,283.1005565800005,2.443851904799179,225.2771848623,1.6856344031033144,7538.900283313373,2.8310055658000053,12726.698991878566
5311,4.99992275,141.990799,0.0002256129817734,11,ACTRot11,5.0,3.0,perp,2.02143131420332e-06,0.009040732129867366,202.14313142033197,3.1668024769000106e-06,0.014236263742156518,316.68024769000107,2.4782069500874724,225.6129817734,2.02143131420332,9040.732129867367,3.1668024769000107,14236.263742156518
5312,5.000247125,144.0123901,0.0002260615370998,11,ACTRot11,5.0,3.0,perp,2.469986640603317e-06,0.011046869327264966,246.9986640603317,3.6153578033000077e-06,0.016252730501974923,361.53578033000076,2.513490370911486,226.0615370998,2.469986640603317,11046.869327264965,3.6153578033000078,16252.730501974924
5313,4.999902,145.9808044,0.0002255575435253,11,ACTRot11,5.0,3.0,perp,1.9659930661033206e-06,0.008792787840442547,196.59930661033206,3.1113642288000114e-06,0.013987042792283043,311.13642288000113,2.547845681489825,225.5575435253,1.9659930661033207,8792.787840442546,3.1113642288000114,13987.042792283042
5314,4.9998413500000005,148.0023956,0.0002251722852694,11,ACTRot11,5.0,3.0,perp,1.5807348102033208e-06,0.007069743051367184,158.07348102033208,2.7261059729000116e-06,0.012255126078233813,272.6105972900012,2.5831291040591684,225.1722852694,1.5807348102033207,7069.743051367183,2.7261059729000117,12255.126078233814
5315,5.000091925,150.0240021,0.0002250797337779,11,ACTRot11,5.0,3.0,perp,1.4881833187033264e-06,0.0066558119734265436,148.81833187033266,2.6335544814000173e-06,0.011839063677015262,263.3554481400017,2.618412793663887,225.0797337779,1.4881833187033264,6655.811973426544,2.6335544814000174,11839.063677015261
5316,4.99978135,151.9924011,0.0002239654463779,11,ACTRot11,5.0,3.0,perp,3.738959187033115e-07,0.0016722274072317593,37.38959187033115,1.5192670814000023e-06,0.006829818728308933,151.92670814000024,2.652767837206851,223.96544637789998,0.3738959187033115,1672.2274072317593,1.5192670814000024,6829.818728308933
5317,5.000325074999999,154.0139923,0.0002241826919266,11,ACTRot11,5.0,3.0,perp,5.911414674033113e-07,0.002643845289275316,59.11414674033112,1.736512630100002e-06,0.007806439452418703,173.6512630100002,2.6880512597761945,224.1826919266,0.5911414674033113,2643.845289275316,1.736512630100002,7806.439452418704
5318,4.9997785,155.9823914,0.0002234038379196,11,ACTRot11,5.0,3.0,perp,-1.8771253959667857e-07,-0.0008395332435915745,-18.771253959667856,9.576586231000122e-07,0.004305125069482729,95.76586231000122,2.7224063050644878,223.4038379196,-0.18771253959667858,-839.5332435915744,0.9576586231000123,4305.1250694827295
5319,4.999899275000001,158.0039978,0.0002234192595453,11,ACTRot11,5.0,3.0,perp,-1.7229091389667542e-07,-0.0007705609337331237,-17.22909138966754,9.730802488000154e-07,0.004374452516457881,97.30802488000154,2.757689992923877,223.4192595453,-0.17229091389667542,-770.5609337331236,0.9730802488000154,4374.452516457881
5320,4.999829025,160.0256042,0.0002237125341558,11,ACTRot11,5.0,3.0,perp,1.209836966033326e-07,0.0005410924355364268,12.09836966033326,1.2663548593000234e-06,0.005692859564075005,126.63548593000235,2.7929736807832666,223.7125341558,0.1209836966033326,541.0924355364268,1.2663548593000233,5692.859564075005
5321,4.999836800000001,161.9940033,0.0002233402095284,11,ACTRot11,5.0,3.0,perp,-2.513409307966909e-07,-0.0011241074641707366,-25.13409307966909,8.940302318999999e-07,0.004019085581633395,89.40302319,2.8273287260715594,223.34020952839998,-0.2513409307966909,-1124.1074641707366,0.8940302319,4019.0855816333947
5322,4.999774475000001,164.0155945,0.000221329638031,11,ACTRot11,5.0,3.0,perp,-2.261912428196675e-06,-0.010116269704965673,-226.1912428196675,-1.1165412654999844e-06,-0.0050193771321724485,-111.65412654999844,2.8626121486409026,221.329638031,-2.261912428196675,-10116.269704965673,-1.1165412654999844,-5019.377132172449
5323,4.9999856000000005,165.9839935,0.0002223604162561,11,ACTRot11,5.0,3.0,perp,-1.2311342030966901e-06,-0.0055061749899236925,-123.11342030966901,-8.57630403999993e-08,-0.00038554512678630985,-8.57630403999993,2.8969671921838667,222.3604162561,-1.23113420309669,-5506.174989923692,-0.0857630403999993,-385.5451267863099
5324,4.9997748,168.0056,0.0002225727873861,11,ACTRot11,5.0,3.0,perp,-1.0187630730966902e-06,-0.004556357657543078,-101.87630730966902,1.2660808960000066e-07,0.0005691627970433418,12.660808960000066,2.932250881788585,222.57278738609998,-1.0187630730966901,-4556.357657543078,0.12660808960000067,569.1627970433418
5325,4.99999415,170.0271912,0.0002228055397336,11,ACTRot11,5.0,3.0,perp,-7.860107255966691e-07,-0.003515386533983128,-78.6010725596669,3.5936043710002173e-07,0.0016154938611960955,35.936043710002174,2.9675343043579283,222.8055397336,-0.7860107255966691,-3515.3865339831277,0.35936043710002175,1615.4938611960956
5326,4.99971055,171.9955902,0.0002199546280535,11,ACTRot11,5.0,3.0,perp,-3.6369224056966682e-06,-0.016265920595959067,-363.6922405696668,-2.4915512429999774e-06,-0.011200692459091294,-249.15512429999774,3.0018893479008923,219.95462805350002,-3.636922405696668,-16265.920595959067,-2.4915512429999773,-11200.692459091295
5327,4.999942075,174.0171967,0.0002213726994661,11,ACTRot11,5.0,3.0,perp,-2.2188509930966673e-06,-0.009923679980481133,-221.8850993096667,-1.0734798303999764e-06,-0.004825795766845373,-107.34798303999764,3.037173037505611,221.37269946610002,-2.2188509930966673,-9923.679980481133,-1.0734798303999764,-4825.795766845373
5328,5.00009,175.9855957,0.0002209884635686,11,ACTRot11,5.0,3.0,perp,-2.603086890596689e-06,-0.011642152332011883,-260.3086890596689,-1.4577157278999984e-06,-0.006553116499955701,-145.77157278999982,3.071528081048575,220.9884635686,-2.603086890596689,-11642.152332011883,-1.4577157278999984,-6553.116499955701
5329,4.999732125,178.0072021,0.0002212856466609,11,ACTRot11,5.0,3.0,perp,-2.305903798296673e-06,-0.010313018508798608,-230.5903798296673,-1.1605326355999823e-06,-0.005217138991868683,-116.05326355999823,3.1068117689079644,221.2856466609,-2.305903798296673,-10313.018508798608,-1.1605326355999823,-5217.138991868683
5330,4.999945275,180.0287933,0.0002219427499627,11,ACTRot11,5.0,3.0,perp,-1.64880049649668e-06,-0.0073741628121030914,-164.88004964966802,-5.034293337999893e-07,-0.0022631511828709134,-50.342933379998925,3.1420951914773076,221.9427499627,-1.64880049649668,-7374.162812103092,-0.5034293337999893,-2263.1511828709135
5331,4.999889975,181.9971924,0.0002208647859583,11,ACTRot11,5.0,3.0,perp,-2.7267645008966846e-06,-0.01219529313740455,-272.67645008966844,-1.5813933381999938e-06,-0.007109105416875441,-158.13933381999937,3.176450236765601,220.8647859583,-2.7267645008966848,-12195.293137404551,-1.5813933381999938,-7109.105416875442
5332,4.999728075,184.0187988,0.0002221738569232,11,ACTRot11,5.0,3.0,perp,-1.4176935359966748e-06,-0.006340550584693899,-141.76935359966748,-2.72322373299984e-07,-0.0012242169056857735,-27.232237329998398,3.2117339246249905,222.1738569232,-1.417693535996675,-6340.550584693899,-0.272322373299984,-1224.2169056857736
5333,4.9998306,185.9871979,0.0002215224247715,11,ACTRot11,5.0,3.0,perp,-2.0691256876966837e-06,-0.00925404239760965,-206.91256876966835,-9.237545249999929e-07,-0.004152710232746746,-92.37545249999928,3.2460889699132838,221.5224247715,-2.0691256876966837,-9254.04239760965,-0.9237545249999929,-4152.7102327467455
5334,4.999823325,188.0087891,0.0002217218562408,11,ACTRot11,5.0,3.0,perp,-1.8696942183966817e-06,-0.008362096933255458,-186.96942183966817,-7.243230556999909e-07,-0.0032561721580955357,-72.43230556999909,3.281372392482626,221.7218562408,-1.8696942183966816,-8362.096933255458,-0.7243230556999909,-3256.172158095536
